"","brand_hybrid","Yield","air.sig995_mean","air.sig995_variance","omega.sig995_mean","omega.sig995_variance","pres.sfc_mean","pres.sfc_variance","rhum.sig995_mean","rhum.sig995_variance","uwnd.sig995_mean","uwnd.sig995_variance","vwnd.sig995_mean"
"1231","LG SEEDS-LG5618STXRIB",145.7221002,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1232","LG SEEDS-LG5622STX",127.08406,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1233","LG SEEDS-LG5717VT2Pro",155.1607139,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1234","MAT CHECK-MED",143.3507866,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1235","MAT CHECK-LATE",167.935675,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1236","MIDLAND-344PRW",152.8176302,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1237","MIDLAND-425SS",151.0649201,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1238","MIDLAND-534PRW",171.3567122,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1239","MIDLAND-573PRW",150.0150216,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1240","MIDLAND-594PR DG",160.5297692,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1241","MIDLAND-653PRW",149.3077608,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1242","MIDLAND-714PRW",167.0924594,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1243","MIDLAND-735PRW",168.7689987,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1244","NUTECH/G2 GENETICS-3F-515",146.9281623,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1245","NUTECH/G2 GENETICS-3F-814",165.8922274,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1246","NUTECH/G2 GENETICS-5D-109",155.9477764,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1247","NUTECH/G2 GENETICS-5F-008",128.4811344,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1248","NUTECH/G2 GENETICS-5F-709",156.9866069,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1249","NUTECH/G2 GENETICS-5F-805",158.8115795,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1250","NUTECH/G2 GENETICS-5F-811",152.7452143,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1251","NUTECH/G2 GENETICS-5H-905",154.2021238,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1252","NUTECH/G2 GENETICS-5Z-113",137.4952253,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1253","NUTECH/G2 GENETICS-5Z-1209",162.2541192,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1254","NUTECH/G2 GENETICS-5Z-707",135.3311868,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1255","PHILLIPS-PSF053 VT2Pro",152.8940351,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1256","PHILLIPS-PSF082 VT3Pro",172.858268,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1257","PHILLIPS-PSF112 VT3Pro",149.4702363,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1258","PHILLIPS-PSF133DGVT2Pro",159.8942891,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1259","PHILLIPS-PSF141 SS",159.6414472,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1260","PHILLIPS-PSF143 VT2Pro",169.5817557,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1261","UNITY-5512 SS-RIB",155.1025664,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1262","UNITY-5514 SS-RIB",161.5662984,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1263","UNITY-5608 SS-RIB",179.8200127,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1264","AGRIGOLD-A6499STXRIB",149.1950842,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1265","AGRIGOLD-A6517VT3PRIB",178.2249197,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1266","AGRIGOLD-A6533VT3PRIB",149.6836822,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1267","DEKALB-DKC53-78 SSRIB",142.8732815,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1268","DEKALB-DKC61-89 RIB",193.1970076,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1269","DEKALB-DKC64-69 GENVT3P",195.5855046,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1270","GOLDEN ACRES-G1518",173.9984091,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1271","GOLDEN ACRES-G4598",171.8991665,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1272","GOLDEN ACRES-G6611",179.6083905,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1273","LG SEEDS-LG2636VT3PRIB",178.7045748,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1274","LG SEEDS-LG5618STXRIB",201.0279476,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1275","LG SEEDS-LG5717VT2Pro",145.304328,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1276","MAT CHECK-LATE",151.5337312,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1277","MAT CHECK-MED",154.2542367,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1278","MIDLAND-534PRW",172.549273,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1279","MIDLAND-624PRW",168.5582164,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1280","MIDLAND-653PRW",193.8584328,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1281","MIDLAND-714PRW",185.0847912,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1282","MIDLAND-735PRW",210.3182519,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1283","NUTECH/G2 GENETICS-3F-515",166.8697396,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1284","NUTECH/G2 GENETICS-5D-109",164.9042823,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1285","NUTECH/G2 GENETICS-5F-709",177.5662215,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1286","NUTECH/G2 GENETICS-5F-811",156.5497712,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1287","NUTECH/G2 GENETICS-5H-216",157.5076331,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1288","NUTECH/G2 GENETICS-5Z-0906",146.7317802,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1289","NUTECH/G2 GENETICS-5Z-111",150.8138681,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1290","NUTECH/G2 GENETICS-5Z-1209",172.5859645,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1291","NUTECH/G2 GENETICS-5Z-510",141.459126,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1292","NUTECH/G2 GENETICS-5Z-713",143.7351124,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1293","PHILLIPS-PSF112 VT3Pro",145.9818462,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1294","PHILLIPS-PSF121 VT3Pro",179.7395165,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1295","PHILLIPS-PSF141 SS",179.7569045,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1296","PHILLIPS-PSF143 VT2Pro",161.9926954,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1297","UNITY-4814 VT2P-RIB",189.8940366,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1298","UNITY-5512 SS-RIB",150.8926875,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1299","UNITY-5514 SS-RIB",181.2688419,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1300","UNITY-5608 SS-RIB",198.1046078,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1301","-71PM50",118.698621,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1302","-71T77",182.3900609,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
"1303","AGRIGOLD-A6499STXRIB",205.1809175,293.799731019022,40.0153824936307,-0.000144572331444293,0.00620696826091512,95903.4375,293031.024659864,66.2907608695652,387.45003697131,-0.922279996637228,10.2661961977222,1.56141587976223
